System Name;Dialect;Performance;Writing System;Corpus Name;Corpus Topic;Automatic vs. Manual Transcription;Known Transcriber Differences;Training Dialects;Overlap in Training and Test in Terms of Dialect;Number of Different Speakers (Training Overall);Number of Different Speakers (Training Per Dialect);Different Speakers Test;Overlap between Test and Training Speakers;Training Set Size (Utterances Per Dialect);Training Set Size (Words Per Dialect);Mean Utterance Length in Words (Training Overall);Mean Utterance Length in Words (Training per Dialect);Vocab Size (Training Overall);Vocab Size (Training Per Dialect);Token Ratio (Training Overall);Token Ratio (Training Per Dialect);Charcter Ratio (Training Overall);Character Ratio (Training Per Dialect);Test Set Size ( in Words);Mean Utterance Length in Words (Test);Vocab Size Test;Token Ratio (Test);Charcter Ratio (Testl)
ArchiMob baseline;Bern;29.83;Dieht;ArchiMob;historical interviews;manual;Yes;Zurich area;No;22;N/A;1;no;0;0;6.62;N/A;N/A;1757;0.096749389;N/A;3.11456E-05;0;7811;5.747608536;1757;1;0.001101772
;Basel;45.4;Dieht;ArchiMob;historical interviews;manual;Yes;Zurich area;No;22;N/A;1;no;0;0;6.62;N/A;N/A;2697;0.096749389;N/A;3.11456E-05;0;12255;5.676239;2697;1;0.000536808
;Grisons;49.68;Dieht;ArchiMob;historical interviews;manual;Yes;Zurich area;No;22;N/A;1;no;0;0;6.62;N/A;N/A;900;0.096749389;N/A;3.11456E-05;0;3037;6.886621315;900;1;0.002188679
;Lucerne;22.37;Dieht;ArchiMob;historical interviews;manual;Yes;Zurich area;No;22;N/A;1;no;0;0;6.62;N/A;N/A;2515;0.096749389;N/A;3.11456E-05;0;13095;7.202970297;2515;1;0.000681859
;Uri;30.46;Dieht;ArchiMob;historical interviews;manual;Yes;Zurich area;No;22;N/A;1;no;0;0;6.62;N/A;N/A;1969;0.096749389;N/A;3.11456E-05;0;10155;8.36490939;1969;1;0.000712443
;Valais;36.96;Dieht;ArchiMob;historical interviews;manual;Yes;Zurich area;No;22;N/A;1;no;0;0;6.62;N/A;N/A;2236;0.096749389;N/A;3.11456E-05;0;11488;7.846994536;2236;1;0.00078265
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XLSR Lexicon-Free Khosravani et al.;Northwestern Swiss;17.2;in dialect;TV assistant;short commands, scripted or spontaneous;manual;No;Mixed: Northwestern Swiss, Bern, Zürich, Graubünden, Eastern Swiss, Valais, Central Swiss;Yes;3817;N/A;N/A;yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Bern;18.2;in dialect;TV assistant;short commands, scripted or spontaneous;manual;No;Mixed: Northwestern Swiss, Bern, Zürich, Graubünden, Eastern Swiss, Valais, Central Swiss;Yes;3817;N/A;N/A;yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Zurich;16.9;in dialect;TV assistant;short commands, scripted or spontaneous;manual;No;Mixed: Northwestern Swiss, Bern, Zürich, Graubünden, Eastern Swiss, Valais, Central Swiss;Yes;3817;N/A;N/A;yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Grisons;20.8;in dialect;TV assistant;short commands, scripted or spontaneous;manual;No;Mixed: Northwestern Swiss, Bern, Zürich, Graubünden, Eastern Swiss, Valais, Central Swiss;Yes;3817;N/A;N/A;yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Eastern Swiss;14.7;in dialect;TV assistant;short commands, scripted or spontaneous;manual;No;Mixed: Northwestern Swiss, Bern, Zürich, Graubünden, Eastern Swiss, Valais, Central Swiss;Yes;3817;N/A;N/A;yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Valais;19.3;in dialect;TV assistant;short commands, scripted or spontaneous;manual;No;Mixed: Northwestern Swiss, Bern, Zürich, Graubünden, Eastern Swiss, Valais, Central Swiss;Yes;3817;N/A;N/A;yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Central Swiss;17.4;in dialect;TV assistant;short commands, scripted or spontaneous;manual;No;Mixed: Northwestern Swiss, Bern, Zürich, Graubünden, Eastern Swiss, Valais, Central Swiss;Yes;3817;N/A;N/A;yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XLSR Baseline Khosravani et al.;Northwestern Swiss;15.8;in dialect;TV assistant;short commands, scripted or spontaneous;manual;No;Mixed: Northwestern Swiss, Bern, Zürich, Graubünden, Eastern Swiss, Valais, Central Swiss;Yes;3817;N/A;N/A;yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Bern;17.1;in dialect;TV assistant;short commands, scripted or spontaneous;manual;No;Mixed: Northwestern Swiss, Bern, Zürich, Graubünden, Eastern Swiss, Valais, Central Swiss;Yes;3817;N/A;N/A;yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Zurich;15.7;in dialect;TV assistant;short commands, scripted or spontaneous;manual;No;Mixed: Northwestern Swiss, Bern, Zürich, Graubünden, Eastern Swiss, Valais, Central Swiss;Yes;3817;N/A;N/A;yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Grisons;20.4;in dialect;TV assistant;short commands, scripted or spontaneous;manual;No;Mixed: Northwestern Swiss, Bern, Zürich, Graubünden, Eastern Swiss, Valais, Central Swiss;Yes;3817;N/A;N/A;yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Eastern Swiss;13.6;in dialect;TV assistant;short commands, scripted or spontaneous;manual;No;Mixed: Northwestern Swiss, Bern, Zürich, Graubünden, Eastern Swiss, Valais, Central Swiss;Yes;3817;N/A;N/A;yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Valais;17.5;in dialect;TV assistant;short commands, scripted or spontaneous;manual;No;Mixed: Northwestern Swiss, Bern, Zürich, Graubünden, Eastern Swiss, Valais, Central Swiss;Yes;3817;N/A;N/A;yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Central Swiss;16.3;in dialect;TV assistant;short commands, scripted or spontaneous;manual;No;Mixed: Northwestern Swiss, Bern, Zürich, Graubünden, Eastern Swiss, Valais, Central Swiss;Yes;3817;N/A;N/A;yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XLSR manual normalization Khosravani et al.;Northwestern Swiss;13.7;in dialect;TV assistant;short commands, scripted or spontaneous;manual;No;Mixed: Northwestern Swiss, Bern, Zürich, Graubünden, Eastern Swiss, Valais, Central Swiss;Yes;3817;N/A;N/A;yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Bern;15.9;in dialect;TV assistant;short commands, scripted or spontaneous;manual;No;Mixed: Northwestern Swiss, Bern, Zürich, Graubünden, Eastern Swiss, Valais, Central Swiss;Yes;3817;N/A;N/A;yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Zurich;13.8;in dialect;TV assistant;short commands, scripted or spontaneous;manual;No;Mixed: Northwestern Swiss, Bern, Zürich, Graubünden, Eastern Swiss, Valais, Central Swiss;Yes;3817;N/A;N/A;yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Grisons;19.6;in dialect;TV assistant;short commands, scripted or spontaneous;manual;No;Mixed: Northwestern Swiss, Bern, Zürich, Graubünden, Eastern Swiss, Valais, Central Swiss;Yes;3817;N/A;N/A;yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Eastern Swiss;11.6;in dialect;TV assistant;short commands, scripted or spontaneous;manual;No;Mixed: Northwestern Swiss, Bern, Zürich, Graubünden, Eastern Swiss, Valais, Central Swiss;Yes;3817;N/A;N/A;yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Valais;16.5;in dialect;TV assistant;short commands, scripted or spontaneous;manual;No;Mixed: Northwestern Swiss, Bern, Zürich, Graubünden, Eastern Swiss, Valais, Central Swiss;Yes;3817;N/A;N/A;yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Central Swiss;14.8;in dialect;TV assistant;short commands, scripted or spontaneous;manual;No;Mixed: Northwestern Swiss, Bern, Zürich, Graubünden, Eastern Swiss, Valais, Central Swiss;Yes;3817;N/A;N/A;yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XLSR automatic normalization Khosravani et al.;Northwestern Swiss;12.6;in dialect;TV assistant;short commands, scripted or spontaneous;manual;No;Mixed: Northwestern Swiss, Bern, Zürich, Graubünden, Eastern Swiss, Valais, Central Swiss;Yes;3817;N/A;N/A;yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Bern;15.1;in dialect;TV assistant;short commands, scripted or spontaneous;manual;No;Mixed: Northwestern Swiss, Bern, Zürich, Graubünden, Eastern Swiss, Valais, Central Swiss;Yes;3817;N/A;N/A;yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Zurich;12.2;in dialect;TV assistant;short commands, scripted or spontaneous;manual;No;Mixed: Northwestern Swiss, Bern, Zürich, Graubünden, Eastern Swiss, Valais, Central Swiss;Yes;3817;N/A;N/A;yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Grisons;18.1;in dialect;TV assistant;short commands, scripted or spontaneous;manual;No;Mixed: Northwestern Swiss, Bern, Zürich, Graubünden, Eastern Swiss, Valais, Central Swiss;Yes;3817;N/A;N/A;yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Eastern Swiss;10.4;in dialect;TV assistant;short commands, scripted or spontaneous;manual;No;Mixed: Northwestern Swiss, Bern, Zürich, Graubünden, Eastern Swiss, Valais, Central Swiss;Yes;3817;N/A;N/A;yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Valais;15.7;in dialect;TV assistant;short commands, scripted or spontaneous;manual;No;Mixed: Northwestern Swiss, Bern, Zürich, Graubünden, Eastern Swiss, Valais, Central Swiss;Yes;3817;N/A;N/A;yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Central Swiss;13.7;in dialect;TV assistant;short commands, scripted or spontaneous;manual;No;Mixed: Northwestern Swiss, Bern, Zürich, Graubünden, Eastern Swiss, Valais, Central Swiss;Yes;3817;N/A;N/A;yes;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
System a Schraner et al.;Basel;29.99;Standard German;STT4SG-350;web crawl;N/A;No;N/A;N/A;N/A;N/A;10;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Bern;34.83;Standard German;STT4SG-351;web crawl;N/A;No;N/A;N/A;N/A;N/A;10;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Grisons;28.72;Standard German;STT4SG-352;web crawl;N/A;No;N/A;N/A;N/A;N/A;10;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Central;26.92;Standard German;STT4SG-353;web crawl;N/A;No;N/A;N/A;N/A;N/A;10;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;East;31.33;Standard German;STT4SG-354;web crawl;N/A;No;N/A;N/A;N/A;N/A;10;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Valais;31.56;Standard German;STT4SG-355;web crawl;N/A;No;N/A;N/A;N/A;N/A;10;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Zurich;27.7;Standard German;STT4SG-356;web crawl;N/A;No;N/A;N/A;N/A;N/A;10;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
System b Schraner et al.;Basel;29.47;Standard German;STT4SG-350;web crawl;N/A;No;N/A;N/A;N/A;N/A;10;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Bern;28.75;Standard German;STT4SG-351;web crawl;N/A;No;N/A;N/A;N/A;N/A;10;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Grisons;25.79;Standard German;STT4SG-352;web crawl;N/A;No;N/A;N/A;N/A;N/A;10;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Central;24.52;Standard German;STT4SG-353;web crawl;N/A;No;N/A;N/A;N/A;N/A;10;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;East;28.1;Standard German;STT4SG-354;web crawl;N/A;No;N/A;N/A;N/A;N/A;10;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Valais;34.38;Standard German;STT4SG-355;web crawl;N/A;No;N/A;N/A;N/A;N/A;10;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Zurich;24.36;Standard German;STT4SG-356;web crawl;N/A;No;N/A;N/A;N/A;N/A;10;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
System c Schraner et al.;Basel;28.35;Standard German;STT4SG-350;web crawl;N/A;No;N/A;N/A;N/A;N/A;10;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Bern;31.49;Standard German;STT4SG-351;web crawl;N/A;No;N/A;N/A;N/A;N/A;10;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Grisons;24.71;Standard German;STT4SG-352;web crawl;N/A;No;N/A;N/A;N/A;N/A;10;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Central;24.21;Standard German;STT4SG-353;web crawl;N/A;No;N/A;N/A;N/A;N/A;10;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;East;26.7;Standard German;STT4SG-354;web crawl;N/A;No;N/A;N/A;N/A;N/A;10;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Valais;30.42;Standard German;STT4SG-355;web crawl;N/A;No;N/A;N/A;N/A;N/A;10;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Zurich;24.94;Standard German;STT4SG-356;web crawl;N/A;No;N/A;N/A;N/A;N/A;10;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
System d Schraner et al.;Basel;28.58;Standard German;STT4SG-350;web crawl;N/A;No;N/A;N/A;N/A;N/A;10;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Bern;28.72;Standard German;STT4SG-351;web crawl;N/A;No;N/A;N/A;N/A;N/A;10;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Grisons;24.96;Standard German;STT4SG-352;web crawl;N/A;No;N/A;N/A;N/A;N/A;10;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Central;23.63;Standard German;STT4SG-353;web crawl;N/A;No;N/A;N/A;N/A;N/A;10;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;East;26.76;Standard German;STT4SG-354;web crawl;N/A;No;N/A;N/A;N/A;N/A;10;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Valais;32.76;Standard German;STT4SG-355;web crawl;N/A;No;N/A;N/A;N/A;N/A;10;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;Zurich;24.85;Standard German;STT4SG-356;web crawl;N/A;No;N/A;N/A;N/A;N/A;10;No;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FHNW XLS-R Schraner et al.;Basel;16.3;Standard German;SwissDial, SDS-200, SPC, STT4SG-350;news, Wikipedia, wide topic range, translations, parlamentary debates;manual;No;All;Yes;N/A;N/A;10;No;11.1437523;;0;11.1437523;10316;N/A;;0;;;N/A;N/A;N/A;N/A;N/A
;Bern;15.74;Standard German;SwissDial, SDS-200, SPC, STT4SG-351;news, Wikipedia, wide topic range, translations, parlamentary debates;manual;No;All;Yes;N/A;N/A;10;No;10.38962963;;0;10.38962963;10614;N/A;;0;;;N/A;N/A;N/A;N/A;N/A
;Grisons;14.32;Standard German;SwissDial, SDS-200, SPC, STT4SG-352;news, Wikipedia, wide topic range, translations, parlamentary debates;manual;No;All;Yes;N/A;N/A;10;No;;;0;;;N/A;;;;;N/A;N/A;N/A;N/A;N/A
;Central;13.26;Standard German;SwissDial, SDS-200, SPC, STT4SG-353;news, Wikipedia, wide topic range, translations, parlamentary debates;manual;No;All;Yes;N/A;N/A;10;No;;;0;;;N/A;;;;;N/A;N/A;N/A;N/A;N/A
;East;16.45;Standard German;SwissDial, SDS-200, SPC, STT4SG-354;news, Wikipedia, wide topic range, translations, parlamentary debates;manual;No;All;Yes;N/A;N/A;10;No;;;0;;;N/A;;;;;N/A;N/A;N/A;N/A;N/A
;Valais;17.75;Standard German;SwissDial, SDS-200, SPC, STT4SG-355;news, Wikipedia, wide topic range, translations, parlamentary debates;manual;No;All;Yes;N/A;N/A;10;No;10.34108246;;0;10.34108246;10988;N/A;;0;;;N/A;N/A;N/A;N/A;N/A
;Zurich;13.41;Standard German;SwissDial, SDS-200, SPC, STT4SG-356;news, Wikipedia, wide topic range, translations, parlamentary debates;manual;No;All;Yes;N/A;N/A;10;No;10.68364084;;0;10.68364084;14122;N/A;;0;;;N/A;N/A;N/A;N/A;N/A
